17,azubuud01,Udoka Azubuike,2024,84,1.9,0.316284896234012,extreme
1330,prigipa01,Pablo Prigioni,2016,270,10.4,1.084234073320662,extreme
1333,sacrero01,Robert Sacre,2016,189,2.4,0.6821134577157947,extreme
1334,simshe01,Henry Sims,2016,135,4.6,0.5326682179162241,extreme
1335,sloando01,Donald Sloan,2016,218,4.1,0.807748747622738,extreme
1336,smithgr02,Greg Smith,2016,149,5.4,0.5929939158403472,extreme
1342,weemsso01,Sonny Weems,2016,183,0.1,0.6254384398203043,extreme
1344,williel01,Elliot Williams,2016,109,0.7,0.3826145314452147,extreme
1346,wroteto01,Tony Wroten,2016,145,-1.2999999999999998,0.4738457411803615,extreme
1347,adrieje01,Jeff Adrien,2015,153,4.3999999999999995,0.590882248088076,extreme
1349,anticpe01,Pero Antić,2015,113,2.9,0.4308965644803452,extreme
1350,barroea01,Earl Barron,2015,140,-0.7,0.4662491056399729,extreme
1355,brownsh01,Shannon Brown,2015,408,9.3,1.5373657842369663,extreme
1356,bynumwi01,Will Bynum,2015,360,6.8999999999999995,1.3359341450100517,extreme
1357,calatni01,Nick Calathes,2015,129,2.6,0.4807176095769808,extreme
1360,clarkea01,Earl Clark,2015,261,2.8,0.9338672158761934,extreme
1361,clavevi01,Victor Claver,2015,80,0.2,0.2758768794409751,extreme
1364,daviebr01,Brandon Davies,2015,78,0.3,0.2706335007723995,extreme
1365,davisgl01,Glen Davis,2015,514,18.6,2.0451861135139886,extreme
1367,dayeau01,Austin Daye,2015,293,4.5,1.0697297785104096,extreme
1368,dorsejo01,Joey Dorsey,2015,130,2.8000000000000003,0.4872763067852843,extreme
1369,douglch01,Chris Douglas-Roberts,2015,222,5.3999999999999995,0.8418575523114118,extreme
1372,fieldla01,Landry Fields,2015,255,10.5,1.034672512941333,extreme
1374,freeljo01,Joel Freeland,2015,151,3.2,0.5651664284746186,extreme
1375,garcifr01,Francisco García,2015,549,18.3,2.1597798858833515,extreme
1381,henryxa01,Xavier Henry,2015,185,0.6000000000000001,0.6401306374939457,extreme
1383,hummero01,Robbie Hummel,2015,98,1.9,0.3640121693479185,extreme
1384,jamesbe01,Bernard James,2015,92,1.7999999999999998,0.3419828207437667,extreme
1387,jonespe01,Perry Jones,2015,143,1.7,0.5142716539577968,extreme
1388,jordaje01,Jerome Jordan,2015,65,1.7,0.2483625630487059,extreme
1395,martica01,Cartier Martin,2015,243,3.8,0.88825161100862,extreme
1400,millequ01,Quincy Miller,2015,69,-0.1,0.2336524699921561,extreme
1401,morrida01,Darius Morris,2015,132,-0.4,0.4437007878160645,extreme
1403,pargoja01,Jannero Pargo,2015,499,4.8999999999999995,1.778301718381562,extreme
1404,priceaj01,A.J. Price,2015,261,4.7,0.9637884757187132,extreme
1406,randosh01,Shavlik Randolph,2015,146,2.3,0.5339477455827074,extreme
1411,shvedal01,Alexey Shved,2015,182,3.2,0.6708482466564368,extreme
1412,stiemgr01,Greg Stiemsma,2015,203,6.0,0.7865336439363223,extreme
1413,tayloje03,Jeff Taylor,2015,132,1.2999999999999998,0.4704724413593716,extreme
1414,telfase01,Sebastian Telfair,2015,564,4.8999999999999995,1.999892627472471,extreme
1416,thomaty01,Tyrus Thomas,2015,402,12.900000000000002,1.5736041521682478,extreme
1417,turiaro01,Ronny Turiaf,2015,473,19.3,1.9164370082885056,extreme
1419,walkebi01,Henry Walker,2015,181,4.9,0.6942108092906529,extreme
1423,willish03,Shawne Williams,2015,314,6.8,1.1775411600422636,extreme
1424,wrighdo01,Dorell Wright,2015,549,25.999999999999996,2.2810397284030364,extreme
1426,armsthi01,Hilton Armstrong,2014,292,3.9,1.0568718688486938,extreme
1427,ayongu01,Gustavo Ayón,2014,135,5.1,0.5405422339166966,extreme
1430,biedran01,Andris Biedriņš,2014,516,30.799999999999997,2.244130279729152,extreme
1432,blatcan01,Andray Blatche,2014,564,19.300000000000004,2.226664281160791,extreme
1434,brewero02,Ronnie Brewer,2014,502,30.4,2.190103794403454,extreme
1435,bynuman01,Andrew Bynum,2014,418,37.400000000000006,2.013976378512259,extreme
1436,childjo01,Josh Childress,2014,391,25.799999999999997,1.7392537586124734,extreme
1439,decolna01,Nando De Colo,2014,119,2.3,0.4419022911822657,extreme
1441,elyme01,Melvin Ely,2014,375,3.8,1.3382516111536331,extreme
1445,garredi02,Diante Garrett,2014,90,-1.0,0.2910701508816214,extreme
1446,gomesry01,Ryan Gomes,2014,487,19.3,1.9641642811607911,extreme
1447,grayaa01,Aaron Gray,2014,318,6.1,1.180153901776396,extreme
1448,harrejo01,Josh Harrellson,2014,75,2.0999999999999996,0.2887526848830531,extreme
1452,iveyro01,Royal Ivey,2014,492,4.6,1.7497136727141196,extreme
1459,jonesso01,Solomon Jones,2014,281,5.0,1.0366947034943632,extreme
1461,lambdo01,Doron Lamb,2014,100,0.0999999999999999,0.3424838946181999,extreme
1463,masonro01,Roger Mason,2014,518,12.9,1.9690586977678064,extreme
1464,maynoer01,Eric Maynor,2014,267,3.3,0.9621957772237832,extreme
1467,moultar01,Arnett Moultrie,2014,59,1.7,0.2279080177391733,extreme
1468,mulleby01,Byron Mullens,2014,189,0.5000000000000001,0.652192198125716,extreme
1474,odengr01,Greg Oden,2014,105,7.3,0.4729151759353079,extreme
1478,poweljo01,Josh Powell,2014,316,2.5,1.1166428065723872,extreme
1479,randoan01,Anthony Randolph,2014,252,5.800000000000001,0.9504294923275772,extreme
1482,singlch01,Chris Singleton,2014,148,2.2,0.5391911243962958,extreme
1487,thabeha01,Hasheem Thabeet,2014,224,4.8,0.8392269153769686,extreme
1489,tinslja01,Jamaal Tinsley,2014,547,17.3,2.1372136727141196,extreme
1490,tylerje01,Jeremy Tyler,2014,104,0.2,0.3576950614041698,extreme
1492,veselja01,Jan Veselý,2014,162,4.0,0.6152648538164819,extreme
1496,whitedj01,D.J. White,2014,138,3.8,0.5302970656990874,extreme
1500,beaubro01,Rodrigue Beaubois,2013,182,4.800000000000001,0.6960450973908975,extreme
1503,carroma01,Matt Carroll,2013,459,10.9,1.7364262713350636,extreme
1505,cookda02,Daequan Cook,2013,328,4.9,1.1953471732677765,extreme
1506,curryed01,Eddy Curry,2013,527,21.8,2.139897996460332,extreme
1507,daniema01,Marquis Daniels,2013,548,16.6,2.1295991417717137,extreme
1508,delfica01,Carlos Delfino,2013,507,22.6,2.0843146034753643,extreme
1510,diopde01,DeSagana Diop,2013,601,12.8,2.2504384402684923,extreme
1513,ebankde01,Devin Ebanks,2013,63,0.6,0.2242215469256147,extreme
1515,gelabmi01,Mickaël Gelabale,2013,145,3.0,0.5415622770616204,extreme
1516,gibsoda01,Daniel Gibson,2013,397,15.9,1.6038027924517422,extreme
1517,haddaha01,Hamed Haddadi,2013,151,1.6999999999999995,0.541544381571284,extreme
1521,haywala01,Lazar Hayward,2013,72,0.3,0.250178955658614,extreme
1528,jenkich01,Charles Jenkins,2013,110,0.5,0.3828740165032811,extreme
1529,johnsch03,Chris Johnson,2013,71,1.4,0.2640926993951923,extreme
1530,johnsiv01,Ivan Johnson,2013,125,4.5,0.4970025061238967,extreme
1531,jonesde01,DeQuan Jones,2013,63,0.1,0.2163475311775832,extreme
1532,jonesdo02,Dominique Jones,2013,80,0.2,0.275876879781735,extreme
1536,kleizli01,Linas Kleiza,2013,409,13.6,1.6084914109198882,extreme
1538,mcguido01,Dominic McGuire,2013,342,4.2,1.232050823947805,extreme
1540,milicda01,Darko Miličić,2013,468,6.999999999999999,1.705690766682236,extreme
1545,pavloal01,Sasha Pavlović,2013,567,6.8,2.0400411603830233,extreme
1546,petrojo01,Johan Petro,2013,473,5.6,1.7006889771332023,extreme
1547,pietrmi01,Mickaël Piétrus,2013,557,19.7,2.209099857591327,extreme
1549,quinnch01,Chris Quinn,2013,241,5.3,0.9050554767752926,extreme
1552,roybr01,Brandon Roy,2013,326,37.5,1.7019148182212482,extreme
1553,samuesa01,Samardo Samuels,2013,109,0.6,0.3810397287437964,extreme
1555,smithno01,Nolan Smith,2013,84,-0.8,0.2737652119220356,extreme
1558,summeda01,DaJuan Summers,2013,83,-0.0999999999999999,0.2813797430601888,extreme
1561,waltolu01,Luke Walton,2013,564,13.6,2.136900501828979,extreme
1562,warriha01,Hakim Warrick,2013,526,20.4,2.114441661456753,extreme
1563,whiteja02,James White,2013,67,0.8,0.2410075168611909,extreme
1565,willite01,Terrence Williams,2013,153,-0.3,0.5168665003973397,extreme
1567,youngsa01,Sam Young,2013,249,5.2,0.9307534008984136,extreme
1573,azubuke01,Kelenna Azubuike,2012,208,9.3,0.8555476030237753,extreme
1574,balkmre01,Renaldo Balkman,2012,221,7.1,0.8652201155506184,extreme
1581,brockjo01,Jon Brockman,2012,150,3.7,0.5696313539185498,extreme
1582,brownde04,Derrick Brown,2012,171,4.6,0.6553954913559156,extreme
1584,cardibr01,Brian Cardinal,2012,456,15.4,1.7970651406043048,extreme
1585,cartean01,Anthony Carter,2012,623,10.5,2.289217968091778,extreme
1586,cookbr01,Brian Cook,2012,421,10.1,1.5942823918569893,extreme
1589,davisjo02,Josh Davis,2012,67,0.8,0.2410075171254216,extreme
1591,dioguik01,Ike Diogu,2012,225,6.5,0.8694076602893444,extreme
1593,elsonfr01,Francisco Elson,2012,472,11.8,1.7949176817639323,extreme
1595,erdense01,Semih Erden,2012,69,1.7999999999999998,0.2635737304396664,extreme
1596,evansma01,Maurice Evans,2012,562,21.8,2.259216178542745,extreme
1598,fernaru01,Rudy Fernández,2012,249,14.1,1.070910881477605,extreme
1599,fesenky01,Kyrylo Fesenko,2012,135,0.8999999999999999,0.4744005020932097,extreme
1600,flynnjo01,Jonny Flynn,2012,163,-1.1,0.5383589845556292,extreme
1602,forbega01,Gary Forbes,2012,111,1.7000000000000002,0.4051807454718783,extreme
1603,fordtj01,T.J. Ford,2012,429,16.9,1.728641733302945,extreme
1606,gadzuda01,Dan Gadzuric,2012,527,15.9,2.046984610897791,extreme
1607,gainesu01,Sundiata Gaines,2012,113,1.4,0.4072745178412413,extreme
1609,greendo01,Donté Greene,2012,253,1.6,0.8876968514131811,extreme
1610,haranlu01,Luke Harangody,2012,70,0.8,0.2512347898526944,extreme
1614,jianlyi01,Yi Jianlian,2012,272,3.1000000000000005,0.9760916259300028,extreme
1619,kaponja01,Jason Kapono,2012,509,10.3,1.8974319981562016,extreme
1626,moonja01,Jamario Moon,2012,286,14.3,1.200196851413181,extreme
1627,mooremi01,Mikki Moore,2012,564,22.6,2.278632785557777,extreme
1629,nocioan01,Andrés Nocioni,2012,514,21.8,2.095579814906381,extreme
1632,parkean01,Anthony Parker,2012,494,24.5,2.0699176817639326,extreme
1636,scalabr01,Brian Scalabrine,2012,520,7.500000000000001,1.8908375099672257,extreme
1637,simmobo01,Bobby Simmons,2012,466,20.2,1.9067466008763163,extreme
1638,singlja01,James Singleton,2012,243,8.1,0.9559681470466816,extreme
1640,smithcr01,Craig Smith,2012,403,16.0,1.6258321413201244,extreme
1645,uzohbe01,Ben Uzoh,2012,60,0.7,0.2155690776121789,extreme
1646,wafervo01,Von Wafer,2012,200,3.3,0.7337866867746702,extreme
1649,westde01,Delonte West,2012,432,24.4,1.85697924225069,extreme
1651,willise01,Sean Williams,2012,137,3.0,0.5142895500531239,extreme
1652,willish02,Shelden Williams,2012,361,9.9,1.3865873310123222,extreme
1653,agerma01,Maurice Ager,2011,82,-1.0,0.2637974244255461,extreme
1654,allenma01,Malik Allen,2011,478,6.800000000000001,1.7366320700948372,extreme
1655,anderda03,David Andersen,2011,103,1.6,0.3763332154062189,extreme
1656,arroyca01,Carlos Arroyo,2011,569,20.1,2.256308161719748,extreme
1657,banksma01,Marcus Banks,2011,348,6.6000000000000005,1.2903006456138066,extreme
1658,bellch01,Charlie Bell,2011,376,12.5,1.4786685768951238,extreme
1660,carnero01,Rodney Carney,2011,299,6.2,1.1169559784699268,extreme
1661,collija03,Jarron Collins,2011,542,15.7,2.0949713685916165,extreme
1666,duprero01,Ronald Dupree,2011,157,1.9,0.565148533945947,extreme
1668,grahajo01,Joey Graham,2011,377,7.9,1.4096367229223248,extreme
1669,grahast01,Stephen Graham,2011,239,1.6,0.8399695790425825,extreme
1670,greenor01,Orien Greene,2011,131,-0.7,0.4355672884198194,extreme
1671,headlu01,Luther Head,2011,348,14.8,1.4194345038815233,extreme
1674,mbengdj01,D.J. Mbenga,2011,234,2.4000000000000004,0.8355225496939784,extreme
1675,jacksda01,Darnell Jackson,2011,138,1.2,0.4893521846259755,extreme
1676,jetereu01,Eugene Jeter,2011,62,0.7,0.222387259787035,extreme
1677,krstine01,Nenad Krstić,2011,419,21.5,1.7669917694506,extreme
1678,lawac01,Acie Law,2011,188,1.6,0.6661059426789462,extreme
1680,marksse01,Sean Marks,2011,230,2.6999999999999997,0.8266105955064337,extreme
1682,mensapo01,Pops Mensah-Bonsu,2011,61,0.3,0.2126789562795188,extreme
1685,obertfa01,Fabricio Oberto,2011,336,13.599999999999998,1.3596277751771566,extreme
1688,powele01,Leon Powe,2011,239,12.0,1.0037491066016375,extreme
1691,rossqu01,Quinton Ross,2011,458,7.7,1.682623480259476,extreme
1694,songada01,Darius Songaila,2011,495,15.9,1.937893702163556,extreme
1697,tayloje02,Jermaine Taylor,2011,65,0.2,0.2247405167662762,extreme
1698,thomaet01,Etan Thomas,2011,409,14.7,1.6258142461864624,extreme
1699,thornal01,Al Thornton,2011,296,6.200000000000001,1.1067287057426545,extreme
1700,udokaim01,Ime Udoka,2011,316,8.8,1.215855405814236,extreme
1702,weaveky01,Kyle Weaver,2011,73,1.5,0.2724856849838853,extreme
1703,westma02,Mario West,2011,162,1.4,0.57431997274337,extreme
1705,willija04,Jawad Williams,2011,90,0.6000000000000001,0.3162670020919741,extreme
1706,wrighan01,Antoine Wright,2011,297,3.0999999999999996,1.0613188990139495,extreme
1707,wrighju01,Julian Wright,2011,231,3.9,0.8489173242108001,extreme
1708,alexajo01,Joe Alexander,2010,67,0.4,0.2347083053651304,extreme
1712,bendejo01,Jonathan Bender,2010,262,3.9,0.954599142874078,extreme
1713,boonejo01,Josh Boone,2010,256,9.0,1.014459558049454,extreme
1714,bowenry01,Ryan Bowen,2010,507,12.6,1.926834289617099,extreme
1715,brezepr01,Primož Brezec,2010,342,10.9,1.3375626360737918,extreme
1716,brownde02,Devin Brown,2010,465,13.1,1.7915264871833123,extreme
1717,collima01,Mardy Collins,2010,189,-1.6,0.6191213332820954,extreme
1719,davispa01,Paul Davis,2010,82,0.4,0.285844669001494,extreme
1721,diawaya01,Yakhouba Diawara,2010,187,1.6,0.662696852251315,extreme
1722,dienetr01,Travis Diener,2010,179,5.7,0.6999910541124461,extreme
1728,hairsma01,Malik Hairston,2010,62,0.7999999999999999,0.223962063418101,extreme
1729,haislma01,Marcus Haislip,2010,89,0.5,0.3112831085147367,extreme
1730,hartja01,Jason Hart,2010,341,8.700000000000001,1.2995078758733625,extreme
1732,hayesja01,Jarvis Hayes,2010,427,10.2,1.6163117412992751,extreme
1733,huntech01,Chris Hunter,2010,60,1.3,0.2250178973479507,extreme
1736,huntest01,Steven Hunter,2010,400,10.6,1.5305654993522455,extreme
1741,jonesdw02,Dwayne Jones,2010,82,1.4,0.301592700497557,extreme
1746,mayse01,Sean May,2010,119,2.6,0.4466267019291963,extreme
1747,morrira01,Randolph Morris,2010,74,-2.7755575615628914e-17,0.2522727291303415,extreme
1748,morriad01,Adam Morrison,2010,161,-1.5,0.5252415909771562,extreme
1749,murraro01,Ronald Murray,2010,487,8.4,1.792510739151816,extreme
1751,obryapa01,Patrick O'Bryant,2010,90,0.5,0.3146921994238276,extreme
1753,pecheol01,Oleksiy Pecherov,2010,111,0.6,0.387857911664343,extreme
1754,richach01,Chris Richard,2010,70,0.7,0.249659987541222,extreme
1755,rushka01,Kareem Rush,2010,346,1.7999999999999998,1.2078919130959822,extreme
1759,ukicro01,Roko Ukić,2010,85,-0.2,0.2866231228311289,extreme
1760,wilksmi01,Mike Wilks,2010,233,2.5,0.8336882624159536,extreme
1761,willima03,Marcus Williams,2010,203,0.0,0.6920454564030688,extreme
1763,adamsha01,Hassan Adams,2009,73,0.8,0.2614620640680038,extreme
1765,bastoma01,Maceo Baston,2009,105,2.3,0.3941750204030073,extreme
1767,boothca01,Calvin Booth,2009,366,8.1,1.3752863303529002,extreme
1769,brownan01,Andre Brown,2009,75,0.3,0.2604062301381541,extreme
1770,brownde03,Dee Brown,2009,68,0.1,0.2333929874753051,extreme
1771,buckngr01,Greg Buckner,2009,570,20.7,2.269166072657839,extreme
1772,claxtsp01,Speedy Claxton,2009,334,14.2,1.3622584133879754,extreme
1774,crittja01,Javaris Crittenton,2009,113,0.1,0.386802078384396,extreme
1777,dixonju01,Juan Dixon,2009,436,6.299999999999999,1.58557623729635,extreme
1778,doubyqu01,Quincy Douby,2009,143,0.0,0.487500002507517,extreme
1782,gilled01,Eddie Gill,2009,187,1.9,0.6674212623500367,extreme
1784,herrmwa01,Walter Herrmann,2009,152,4.1,0.5827487498231936,extreme
1787,jamesje01,Jerome James,2009,358,2.8999999999999995,1.266123839300645,extreme
1788,jaricma01,Marko Jarić,2009,447,12.0,1.7128400168239093,extreme
1790,johnsli01,Linton Johnson,2009,151,2.6999999999999997,0.5572924148196144,extreme
1792,jonesfr01,Fred Jones,2009,430,16.4,1.7241768099520411,extreme
1793,kinseta01,Tarence Kinsey,2009,109,1.5,0.3952129588425205,extreme
1796,luety01,Tyronn Lue,2009,554,19.6,2.1972977834667153,extreme
1797,madsema01,Mark Madsen,2009,453,8.2,1.6734520425934154,extreme
1800,mccanra01,Rashad McCants,2009,249,3.5999999999999996,0.9055565522569802,extreme
1801,mihmch01,Chris Mihm,2009,436,13.5,1.6989620640680037,extreme
1802,milesda01,Darius Miles,2009,446,9.5,1.670060847174661,extreme
1807,pruitga01,Gabe Pruitt,2009,62,0.5,0.2192376546191848,extreme
1809,roberan02,Anthony Roberson,2009,65,0.5,0.2294649273464576,extreme
1811,ruffimi01,Michael Ruffin,2009,414,6.7,1.5168754498947752,extreme
1815,simmoce01,Cedric Simmons,2009,75,0.0999999999999999,0.2572566238389415,extreme
1818,solomwi01,Will Solomon,2009,115,0.0,0.3920454570529715,extreme
1819,swiftro01,Robert Swift,2009,97,1.6,0.355878671083036,extreme
1820,swiftst01,Stromile Swift,2009,547,21.4,2.201780603795992,extreme
1824,voskuja01,Jake Voskuhl,2009,450,11.7,1.718342880102363,extreme
1833,barrean01,Andre Barrett,2008,67,0.3,0.2331335037427037,extreme
1837,dickada01,Dan Dickau,2008,300,5.8,1.114065858789232,extreme
1839,doleami01,Michael Doleac,2008,587,12.7,2.2011363670211574,extreme
1841,frahmri01,Richie Frahm,2008,140,2.8,0.5213672188464976,extreme
1843,garbajo01,Jorge Garbajosa,2008,74,3.1,0.3010916282953165,extreme
1844,garripa01,Pat Garrity,2008,552,18.700000000000003,2.1763063741793536,extreme
1845,giricgo01,Gordan Giriček,2008,384,8.0,1.4350751644442068,extreme
1847,griffad01,Adrian Griffin,2008,477,16.3,1.8828292804069848,extreme
1850,harrida01,David Harrison,2008,189,3.0999999999999996,0.6931370828407711,extreme
1852,hudsotr01,Troy Hudson,2008,517,10.6,1.9294291372430616,extreme
1853,jackslu02,Luke Jackson,2008,73,0.2,0.2520132460476429,extreme
1854,jacobca01,Casey Jacobsen,2008,287,6.2,1.0760468895694753,extreme
