17,azubuud01,Udoka Azubuike,2024,84,1.9,0.316284896234012,extreme
1855,johnsal01,Alexander Johnson,2008,102,1.5,0.3713493233561611,extreme
1856,johnsde03,DerMarr Johnson,2008,344,6.400000000000001,1.2735146776868698,extreme
1857,jonesbo02,Bobby Jones,2008,91,1.1,0.327550110757736,extreme
1859,khryavi01,Viktor Khryapa,2008,143,2.0,0.51899606637692,extreme
1863,martida01,Darrick Martin,2008,514,9.6,1.903453833019726,extreme
1864,mccoyje01,Jelani McCoy,2008,260,5.1,0.9666786003783516,extreme
1867,nachbbo01,Boštjan Nachbar,2008,317,8.8,1.2192644987319663,extreme
1868,navarju01,Juan Carlos Navarro,2008,82,1.4,0.3015927020247367,extreme
1869,newblir01,Ira Newble,2008,380,9.3,1.4419112417527251,extreme
1872,parkesm01,Smush Parker,2008,274,7.5,1.0522011486961755,extreme
1876,pollasc01,Scot Pollard,2008,506,26.5,2.142322838030463,extreme
1879,snydeki01,Kirk Snyder,2008,211,4.5,0.7901843269352593,extreme
1880,storeaw01,Awvee Storey,2008,60,0.3,0.2092698673790674,extreme
1882,stoudsa01,Salim Stoudamire,2008,157,2.3,0.5714477485530116,extreme
1892,woodslo01,Loren Woods,2008,215,3.1999999999999997,0.7833482496267411,extreme
1893,araujra01,Rafael Araújo,2007,139,-0.4000000000000001,0.4675644283342051,extreme
1894,batises01,Esteban Batista,2007,70,0.3,0.2433607776541764,extreme
1897,burkepa01,Pat Burke,2007,127,-0.0999999999999999,0.431379746873933,extreme
1898,butleja01,Jackie Butler,2007,69,1.4,0.2572745213907548,extreme
1899,catoke01,Kelvin Cato,2007,541,28.6,2.2947118871745777,extreme
1902,ewingda01,Daniel Ewing,2007,127,0.8,0.4455529752203897,extreme
1903,fortsda01,Danny Fortson,2007,440,22.4,1.8527559100808049,extreme
1907,griffed01,Eddie Griffin,2007,303,10.8,1.2030332901810197,extreme
1909,harriju01,Junior Harrington,2007,140,-0.9,0.4630995034952644,extreme
1914,jacksma02,Marc Jackson,2007,387,13.0,1.5240425958359944,extreme
1915,jasiksa01,Šarūnas Jasikevičius,2007,138,4.4,0.5397458886062165,extreme
1916,jonesju01,Jumaine Jones,2007,471,15.1,1.8434770983413633,extreme
1919,livinra01,Randy Livingston,2007,203,2.4,0.7298407347049997,extreme
1922,marshra01,Rawle Marshall,2007,63,0.2,0.2179223381409338,extreme
1926,mcleoke01,Keith McLeod,2007,200,1.9,0.7117394462296955,extreme
1927,medvest01,Stanislav Medvedenko,2007,263,6.0,0.9910791026362812,extreme
1928,noelda01,David Noel,2007,68,0.4,0.2381173989856009,extreme
1929,olowomi01,Michael Olowokandi,2007,500,2.5,1.7439155378546056,extreme
1930,padgesc01,Scott Padgett,2007,448,13.1,1.7335719444401465,extreme
1936,reedju01,Justin Reed,2007,136,0.5,0.471510383953389,extreme
1938,roberla01,Lawrence Roberts,2007,87,2.5,0.3359609924000604,extreme
1939,robinbe01,Bernard Robinson,2007,128,2.1,0.4694345070743625,extreme
1942,sampsja01,Jamal Sampson,2007,72,1.3,0.2659269909684212,extreme
1947,sowpa01,Pape Sow,2007,76,0.8999999999999999,0.2732641420063597,extreme
1949,sweetmi01,Mike Sweetney,2007,233,7.699999999999999,0.9155780289068608,extreme
1950,taylodo01,Donell Taylor,2007,98,0.0,0.3340909136599029,extreme
1951,tayloma01,Maurice Taylor,2007,534,9.9,1.9763600618345627,extreme
1953,tsakaja01,Jake Tsakalidis,2007,315,9.9,1.2297691527436536,extreme
1954,wagneda02,Dajuan Wagner,2007,103,-5.551115123125783e-17,0.3511363682053575,extreme
1956,willial02,Alvin Williams,2007,460,21.5,1.9067644999161664,extreme
1958,willish01,Shammond Williams,2007,325,8.899999999999999,1.2481120303384998,extreme
1968,baxtelo01,Lonny Baxter,2006,162,2.9,0.5979420247788066,extreme
1969,bradlmi01,Michael Bradley,2006,173,1.9,0.6196939932827437,extreme
1970,brunsri01,Rick Brunson,2006,337,3.499999999999999,1.2039817527673535,extreme
1971,burksan01,Antonio Burks,2006,81,0.0999999999999999,0.2777111729534666,extreme
1973,cabarza01,Žarko Čabarkapa,2006,150,1.2000000000000002,0.5302612803264087,extreme
1975,cleavma01,Mateen Cleaves,2006,167,-0.7999999999999999,0.5567197627888282,extreme
1977,delkto01,Tony Delk,2006,545,19.6,2.166615968944877,extreme
1978,edwarjo01,John Edwards,2006,65,0.1,0.223165718408012,extreme
1982,fizerma01,Marcus Fizer,2006,289,2.7,1.0277469639341397,extreme
1985,gainere01,Reece Gaines,2006,71,-0.6,0.2325966418153134,extreme
1986,goldwan01,Anthony Goldwire,2006,266,6.5,1.009180392710088,extreme
1990,hamilze01,Zendon Hamilton,2006,134,3.1,0.5056370856234738,extreme
1992,jacksje01,Jermaine Jackson,2006,135,1.0000000000000002,0.4759753103908324,extreme
1995,kasunma01,Mario Kasun,2006,73,0.8999999999999999,0.2630368708775897,extreme
1997,lampema01,Maciej Lampe,2006,64,-0.2,0.2150322180501022,extreme
2000,mccarwa01,Walter McCarty,2006,593,13.8,2.238913749904075,extreme
2003,morrite01,Terence Morris,2006,139,1.0,0.489611674027196,extreme
2006,nailole01,Lee Nailon,2006,306,8.1,1.170740879467425,extreme
2007,norrimo01,Moochie Norris,2006,445,10.000000000000002,1.674525775673581,extreme
2009,palacmi01,Milt Palacio,2006,470,3.9,1.6636900562748698,extreme
2010,planizo01,Zoran Planinić,2006,148,1.6,0.529742311106652,extreme
2012,profila01,Laron Profit,2006,135,0.7,0.4712509009420135,extreme
2013,rebraze01,Željko Rebrača,2006,215,8.2,0.8620884098897588,extreme
2018,smithch04,Charles Smith,2006,142,1.4999999999999998,0.5077129625025002,extreme
2019,smithdo04,Donta Smith,2006,61,0.5,0.2158285673700736,extreme
2022,thomajo02,John Thomas,2006,208,3.1999999999999997,0.7594846160458074,extreme
2023,tskitni01,Nikoloz Tskitishvili,2006,172,-1.6,0.5611667921374323,extreme
2026,vromaja01,Jackson Vroman,2006,87,0.0,0.2965909152584057,extreme
2027,walkesa01,Samaki Walker,2006,445,14.4,1.7438171142562582,extreme
2029,welscji01,Jiří Welsch,2006,247,5.699999999999999,0.9318092402405104,extreme
2031,woodsqy01,Qyntel Woods,2006,167,1.3,0.5897906289305604,extreme
2033,alexaco01,Cory Alexander,2005,307,3.0000000000000004,1.0938350119043478,extreme
2038,borchcu01,Curtis Borchardt,2005,83,0.9,0.2971277821262518,extreme
2043,brownke01,Kedrick Brown,2005,143,3.0,0.5347441028134386,extreme
2044,brownti01,Tierre Brown,2005,134,-0.3999999999999999,0.4505189775450063,extreme
2045,buforro01,Rodney Buford,2005,230,2.8000000000000003,0.8281854056051352,extreme
2050,collija02,Jason Collier,2005,151,1.9,0.5446939954404967,extreme
2056,drobnpr01,Predrag Drobnjak,2005,278,5.699999999999999,1.0374910605800816,extreme
2059,ekeziob01,Obinna Ekezie,2005,143,1.7999999999999998,0.5158464650181631,extreme
2061,fowlktr01,Tremaine Fowlkes,2005,103,2.1,0.3842072381033456,extreme
2062,fundela01,Lawrence Funderburke,2005,318,13.0,1.2888153268649778,extreme
2065,glovedi01,Dion Glover,2005,294,5.9,1.0951861214247487,extreme
2067,hamda01,Darvin Ham,2005,417,5.6,1.5097798937941116,extreme
2070,harvedo01,Donnell Harvey,2005,205,4.8,0.7744541958699884,extreme
2071,hoibefr01,Fred Hoiberg,2005,541,27.600000000000005,2.2789638594347705,extreme
2073,humphry01,Ryan Humphrey,2005,85,-0.4,0.2834735229995518,extreme
2074,huntebr01,Brandon Hunter,2005,67,0.8,0.241007524431191,extreme
2082,lopezra01,Raül López,2005,113,2.0999999999999996,0.4182981471942547,extreme
2085,mercero01,Ron Mercer,2005,432,9.4,1.6207587771155143,extreme
2086,millean01,Anthony Miller,2005,181,3.6999999999999993,0.6753131794061372,extreme
2088,moisoje01,Jérôme Moïso,2005,145,2.1,0.5273890562851637,extreme
2089,ndiayma02,Mamadou N'Diaye,2005,69,1.9,0.2651485408950421,extreme
2093,popema01,Mark Pope,2005,153,1.2,0.5404885552114344,extreme
2098,santida01,Daniel Santiago,2005,122,1.7999999999999998,0.4442555559272541,extreme
2099,sesayan01,Ansu Sesay,2005,127,1.4,0.4550017978742833,extreme
2101,slayta01,Tamar Slay,2005,66,-0.3,0.2202755988764308,extreme
2102,smithja01,Jabari Smith,2005,108,1.4,0.3902290706015561,extreme
2106,stewami01,Michael Stewart,2005,286,4.6,1.0474409532071396,extreme
2107,stricer01,Erick Strickland,2005,501,13.4,1.9189781758270392,extreme
2109,sundobr01,Bruno Šundov,2005,102,-0.7,0.3367036590052783,extreme
2112,traylro01,Robert Traylor,2005,438,13.3,1.7026306454047058,extreme
2115,whiteja01,Jahidi White,2005,334,10.5,1.303990702670275,extreme
2116,whitero02,Rodney White,2005,218,1.7,0.7699534800503749,extreme
2117,willifr02,Frank Williams,2005,86,-2.7755575615628914e-17,0.2931818265070678,extreme
2120,zhizhwa01,Wang Zhizhi,2005,137,2.0,0.4985415258628302,extreme
2122,armstbr01,Brandon Armstrong,2004,108,-0.6000000000000001,0.358733010522092,extreme
2129,bremejr01,J.R. Bremer,2004,100,2.5,0.38027918088716,extreme
2130,butlemi02,Mitchell Butler,2004,362,3.0000000000000004,1.2813350148170095,extreme
2132,clarkke01,Keon Clark,2004,353,18.1,1.4884484722257427,extreme
2134,crawfch01,Chris Crawford,2004,252,6.4,0.959878321903624,extreme
2136,dialde01,Derrick Dial,2004,82,0.7000000000000001,0.2905690878306103,extreme
2137,drewbr01,Bryce Drew,2004,243,2.3000000000000003,0.8646295745879474,extreme
2139,fordal02,Alton Ford,2004,73,0.8,0.2614620727983984,extreme
2148,jeffech01,Chris Jefferies,2004,72,-0.5,0.2375805409444256,extreme
2150,jonespo01,Popeye Jones,2004,535,22.000000000000004,2.170320340514934,extreme
2152,langhda01,Dan Langhi,2004,133,0.2,0.4565587084462152,extreme
2153,larueru01,Rusty LaRue,2004,98,0.5,0.3419649360768522,extreme
2154,lewisqu01,Quincy Lewis,2004,159,0.7,0.5530690878306103,extreme
2157,mccasam01,Amal McCaskill,2004,114,0.3999999999999999,0.3949355874727004,extreme
2158,milleol01,Oliver Miller,2004,493,21.3,2.0161149002858716,extreme
2161,overtdo01,Doug Overton,2004,499,2.5,1.7405064536144328,extreme
2162,packro01,Robert Pack,2004,552,14.3,2.107015043449794,extreme
2163,parksch02,Cherokee Parks,2004,472,11.7,1.7933428888327576,extreme
2168,robined01,Eddie Robinson,2004,278,10.2,1.108357205225027,extreme
2171,stepavl01,Vladimir Stepania,2004,270,5.200000000000001,1.0023443204719846,extreme
2172,trentga01,Gary Trent,2004,506,23.4,2.0935039482457856,extreme
2176,wallajo01,John Wallace,2004,381,6.4,1.399651049176351,extreme
2178,abdulta01,Tariq Abdul-Wahad,2003,236,3.4,0.8580887768016626,extreme
2179,alexaco02,Courtney Alexander,2003,187,4.1000000000000005,0.7020669443034523,extreme
2180,amaecjo01,John Amaechi,2003,294,0.4,1.0085719550407464,extreme
2181,bagarda01,Dalibor Bagarić,2003,95,-0.8999999999999999,0.3096904231867737,extreme
2182,batismi01,Mike Batiste,2003,75,0.8,0.2682802585482626,extreme
2183,benjaco01,Corey Benjamin,2003,153,-0.8999999999999999,0.5074176959140463,extreme
2186,caffeja01,Jason Caffey,2003,462,13.5,1.7875984403664444,extreme
2187,childch01,Chris Childs,2003,541,23.0,2.2065229213972244,extreme
2188,crottjo01,John Crotty,2003,477,12.1,1.81668755990832,extreme
2189,davisem01,Emanual Davis,2003,226,2.4999999999999996,0.809824639364297,extreme
2190,dickemi01,Michael Dickerson,2003,212,9.5,0.8723335871094653,extreme
2193,eschmev01,Evan Eschmeyer,2003,153,3.9,0.5830082470951488,extreme
2197,guytoaj01,A.J. Guyton,2003,80,0.3,0.2774516973456856,extreme
2200,harvean01,Antonio Harvey,2003,187,0.4000000000000001,0.6437992277680192,extreme
2202,hawkiju01,Juaquin Hawkins,2003,58,0.4,0.2040265004952919,extreme
2208,knightr01,Travis Knight,2003,371,7.8,1.3876073881116124,extreme
2209,longar01,Art Long,2003,98,1.0,0.3498389557565661,extreme
2211,maccuto01,Todd MacCulloch,2003,223,12.0,0.9492036658496228,extreme
2213,malonma01,Matt Maloney,2003,295,9.5,1.1552881325640103,extreme
2215,marshdo02,Donny Marshall,2003,119,0.8,0.4182802585482626,extreme
2220,oyedeol01,Olumide Oyedeji,2003,93,1.1,0.3343683043607179,extreme
2221,postela01,Lavor Postell,2003,61,-0.3,0.2032301511753206,extreme
2223,reiddo01,Don Reid,2003,403,13.6,1.5880368798796871,extreme
2231,sasseje01,Jeryl Sasser,2003,82,0.7000000000000001,0.2905690917622927,extreme
2232,satteke01,Kenny Satterfield,2003,75,-1.2,0.2367841955561366,extreme
2235,slatere01,Reggie Slater,2003,259,5.2,0.9648443244036672,extreme
2237,stricma01,Mark Strickland,2003,281,7.1000000000000005,1.0697655842461868,extreme
2238,torreos01,Óscar Torres,2003,82,1.1,0.2968683043607178,extreme
2240,willija03,Jay Williams,2003,75,0.8,0.2682802585482626,extreme
2241,willimo01,Monty Williams,2003,456,11.500000000000002,1.735647831919773,extreme
2244,yarbrvi01,Vincent Yarbrough,2003,59,1.0,0.2168844103020206,extreme
2245,alexavi01,Victor Alexander,2002,286,8.8,1.1135826976421643,extreme
2248,austiis01,Isaac Austin,2002,432,9.1,1.616034379818256,extreme
2249,averywi01,William Avery,2002,142,-0.9,0.4699177012212625,extreme
2252,bowdlca01,Cal Bowdler,2002,142,1.7,0.5108625831110263,extreme
2261,cummivo01,Vonteego Cummings,2002,199,2.1,0.7114799775276333,extreme
2267,garrede01,Dean Garrett,2002,359,14.1,1.4459109009349345,extreme
2272,hendece02,Cedric Henderson,2002,260,3.4,0.9399069639270606,extreme
2273,jacksja01,Jaren Jackson,2002,431,11.5,1.6504205644997163,extreme
2277,langdtr01,Trajan Langdon,2002,119,2.9,0.451351129997211,extreme
2278,lopezfe01,Felipe López,2002,249,3.0999999999999996,0.8976825544782417,extreme
2279,macksa01,Sam Mack,2002,259,7.3,0.9979151958526156,extreme
2284,montrer01,Eric Montross,2002,465,8.6,1.7206603640702245,extreme
2285,mottoha01,Hanno Möttölä,2002,155,0.9,0.5425823397323578,extreme
2286,nesbyty01,Tyrone Nesby,2002,255,7.6,0.9890032416650708,extreme
2289,penbemi01,Mike Penberthy,2002,56,1.7000000000000002,0.2176807649292081,extreme
2290,perryel01,Elliot Perry,2002,549,14.000000000000002,2.092063370512601,extreme
2292,pricebr01,Brent Price,2002,418,12.1,1.6155512015791722,extreme
2293,recasel01,Eldridge Recasner,2002,296,8.9,1.1492484098826796,extreme
2296,rideris01,Isaiah Rider,2002,563,22.899999999999995,2.2799481235548344,extreme
2297,robinla01,Larry Robinson,2002,89,0.9,0.3175823397323577,extreme
2298,rogerca01,Carlos Rogers,2002,298,11.0,1.1891374578425935,extreme
2299,scottsh01,Shawnelle Scott,2002,105,1.3,0.3784270068762374,extreme
2300,simpkdi01,Dickey Simpkins,2002,327,4.800000000000001,1.1903632989306396,extreme
2306,benoida01,David Benoit,2001,492,16.7,1.9402648808977816,extreme
2309,burresc01,Scott Burrell,2001,383,16.4,1.5639495623580535,extreme
2310,carrch01,Chris Carr,2001,297,3.9,1.0739173504754482,extreme
2311,causwdu01,Duane Causwell,2001,541,15.8,2.0931371070967795,extreme
2316,curlebi01,Bill Curley,2001,147,1.6,0.5263332416708669,extreme
2317,davidko01,Kornél Dávid,2001,109,2.4,0.4093862123222627,extreme
2318,daviste01,Terry Davis,2001,480,12.1,1.826914845106801,extreme
2319,dayto01,Todd Day,2001,483,17.5,1.9221814879128136,extreme
2321,edneyty01,Tyus Edney,2001,226,6.699999999999999,0.8759663841189701,extreme
2322,edwarke01,Kevin Edwards,2001,604,12.6,2.2575161335821052,extreme
2326,ellispe01,Pervis Ellison,2001,474,21.9,1.960791008313673,extreme
2327,feickja01,Jamie Feick,2001,201,8.299999999999999,0.8159359617853981,extreme
2328,fulleto02,Todd Fuller,2001,225,2.2,0.8016911514775956,extreme
2331,grantga01,Gary Grant,2001,552,12.1,2.0723693905613465,extreme
2336,hawkimi01,Michael Hawkins,2001,75,0.2,0.2588314521218333,extreme
2337,herrech01,Chris Herren,2001,70,0.5,0.2465104070251976,extreme
2338,jacobsa01,Sam Jacobson,2001,68,1.1,0.2491410441046536,extreme
2344,kingge02,Gerard King,2001,126,3.0,0.476789576674446,extreme
2345,longllu01,Luc Longley,2001,567,17.5,2.2085451242764504,extreme
2346,macledo01,Don MacLean,2001,319,9.3,1.2339567205541884,extreme
2349,mcilvji01,Jim McIlvaine,2001,401,9.4,1.515076978249249,extreme
2350,mcleoro01,Roshown McLeod,2001,113,0.3,0.3899517098168941,extreme
2351,mcphepa01,Paul McPherson,2001,55,0.9,0.2016732559872592,extreme
2359,reevebr01,Bryant Reeves,2001,395,13.0,1.5513153461805305,extreme
2363,robinja02,James Robinson,2001,381,5.7,1.3886274435319976,extreme
2365,smithmi02,Michael Smith,2001,449,23.5,1.9007605859801011,extreme
2367,smithto02,Tony Smith,2001,457,6.7,1.66346638411897,extreme
2368,stronde01,Derek Strong,2001,456,18.5,1.8458840648634225,extreme
2369,tabakza01,Žan Tabak,2001,247,2.4000000000000004,0.8798407577768081,extreme
2377,anstech01,Chris Anstey,2000,155,2.8,0.572503616409248,extreme
2379,aventan01,Anthony Avent,2000,352,0.4000000000000002,1.206299249909606,extreme
2380,baileto01,Toby Bailey,2000,73,1.0,0.26461170517088,extreme
2382,barrydr01,Drew Barry,2000,60,0.6000000000000001,0.213994310754273,extreme
2384,bennema01,Mario Bennett,2000,68,1.9,0.2617394789718822,extreme
2392,chilcpe01,Pete Chilcutt,2000,584,10.7,2.159413065228146,extreme
2393,closske01,Keith Closs,2000,130,1.9,0.4731031153355186,extreme
2394,conloma01,Marty Conlon,2000,379,8.9,1.432202972171596,extreme
2397,davisma02,Mark Davis,2000,230,2.1999999999999997,0.8187366156934284,extreme
2399,farmeto01,Tony Farmer,2000,101,3.3,0.3962867230663703,extreme
2404,hendrma01,Mark Hendrickson,2000,114,2.1,0.4217072670892766,extreme
2411,jonesch03,Charles Jones,2000,85,0.0,0.289772764583908,extreme
2412,jordare01,Reggie Jordan,2000,186,3.0999999999999996,0.6829098440398851,extreme
2415,langan02,Antonio Lang,2000,143,1.6,0.5126968877048815,extreme
2416,legleti01,Tim Legler,2000,310,12.0,1.2457945970821187,extreme
2418,murdoer01,Eric Murdock,2000,508,25.6,2.1349678254285753,extreme
2419,muresgh01,Gheorghe Mureșan,2000,307,18.9,1.3442287416776806,extreme
2422,phillbo01,Bobby Phills,2000,467,27.09999999999999,2.018817145399942,extreme
2423,reevekh01,Khalid Reeves,2000,277,8.4,1.0766016836962915,extreme
2424,rhodero01,Rodrick Rhodes,2000,72,-1.7,0.218682929222419,extreme
2425,roberst01,Stanley Roberts,2000,300,8.1,1.1502863651565638,extreme
2428,rogerro02,Roy Rogers,2000,137,1.7,0.4938171453999423,extreme
2431,sealyma01,Malik Sealy,2000,493,17.1,1.949973194075676,extreme
2439,waltere01,Rex Walters,2000,335,6.500000000000001,1.2444076965810449,extreme
2442,willilo01,Lorenzo Williams,2000,253,7.3,0.9774606672324404,extreme
2444,workmha01,Haywoode Workman,2000,359,10.7,1.392367610682691,extreme
